"1","Nick Gadarzi","300.000"
"674","Shannon Meredith","115.968"
"675","Wyatt Huffman","115.806"
"676","Jeff Gosney","115.777"
"677","Erik Zadow","115.757"
"678","Jesse Wilson","115.544"
"679","Ryan Allison","115.383"
"680","Austin Diggs","114.083"
"681","Daniel Bishop","113.613"
"682","Keith Lane","113.295"
"683","Jeremy Thiel","112.550"
"684","Mark Phillips","112.232"
"685","Captare Swafford","111.641"
"686","Symon Teasdale","111.090"
"687","Luke Houghton","110.879"
"688","Patrick Seader","110.155"
"689","Chris Maerki","109.962"
"690","John Wise","109.512"
"691","Nick Buchanan","109.171"
"692","George Gardner","106.943"
"693","Les Dunn","104.730"
"694","Rich Whipple","104.634"
"695","Luke Crawford","102.946"
"696","Jose Enrique Calabuig Felipe","100.000"
"696","Sindre Nyland","100.000"
"698","Douglas Foster","99.878"
"699","Mason Bafus","99.505"
"700","Daniel Gibbons","99.371"
"701","Tom MOUGEL","99.265"
"702","Andrew Harris","99.143"
"703","Nate Kielts","99.044"
"704","Oscar järvi","98.235"
"705","Matt Fralin","98.193"
"706","Chuck Langlois","97.536"
"707","Neal Moor","96.838"
"708","Brayden Witt","96.335"
"709","Rory Gibbons","95.597"
"710","Jw Gwartney","95.207"
"711","Ryder Base","94.749"
"712","Arthur Berube","94.371"
"713","Juraj Cermak","92.903"
"714","Jeff Schulz","92.818"
"715","Scott Parks","92.667"
"716","Ryan Harrod","91.192"
"717","Otar Kishinski","90.909"
"718","Steve Mc","90.244"
"719","Joe Pask","89.937"
"720","Bret Muller","89.560"
"721","Martien Knoops","89.308"
"722","Thomas Horn","89.298"
"723","Grant Wood","88.827"
"724","JOSHUA FLOWERS","87.758"
"725","COMBAZ Gilles","87.097"
"726","Wyatt Magnan","86.585"
"727","KENNETH PARKER","86.538"
"728","Hans Fredrik Vatnedal","86.471"
"729","Bjørn Sørland","86.364"
"730","Ji Zhang","86.155"
"731","Tracey Smith","85.976"
"732","Adam Tobias","85.143"
"733","Phil Cashin","84.746"
"734","Xavier Mareuil","84.516"
"734","Vincent Muehlleitner","84.516"
"736","Matt LaVine","84.000"
"736","David Christensen","84.000"
"738","Caleb Purinton","83.938"
"739","zongxuan li","82.850"
"740","Clint Dosser","82.723"
"741","Michael Mead","82.384"
"742","Joshua Huttunen","82.286"
"743","Arick Souvanna","82.199"
"744","Tom Fuller","81.977"
"745","Tereza Toman Helštýnová","81.935"
"746","Brett Williams","81.865"
"747","Jakub Janousek","81.818"
"748","Clayton Thomas","81.347"
"749","Dave Gundry","81.333"
"750","Oengus Harding Smith","81.132"
"751","Shelby Case","81.098"
"752","CLAY WEBSTER","81.081"
"753","Adam  Mathews","80.226"
"754","Garet Earles","80.105"
"755","Arvind Thube","80.000"
"756","Lance Echols","79.058"
"757","Rylan Creedon","78.889"
"758","Jon Kimball","78.836"
"759","Johan Lindberg","78.824"
"760","Bradley Ash","78.756"
"761","Jens Bramming","78.571"
"762","Christopher Smithhart","78.378"
"763","Ray LaBonte","78.333"
"764","Dennis Crafton","78.017"
"765","Michael Mourer","78.010"
"766","Nate Cloud","77.654"
"766","Chris Cash","77.654"
"768","Nate Savage","77.457"
"769","Kristian Knudtzon Gundersen","77.273"
"770","Buck Serres","77.143"
"771","Karl Hesser","76.761"
"772","EDDIE FOSNAUGH","76.374"
"772","Matt Woody","76.374"
"774","Tyler Pittman","75.824"
"775","Scott Spagnolo-Hye","75.779"
"776","Emma Kutscher","75.556"
"777","Jason Land","75.429"
"778","Richard Pettis","75.393"
"779","Joe Boni","75.301"
"780","Šarūnas Brundza","75.100"
"781","Stewart Robbins","75.000"
"782","Clyde Vetter","74.869"
"782","John Becker","74.869"
"784","Steven Daniels","74.857"
"784","Michael Draeger","74.857"
"784","Gianni Pucillo","74.857"
"787","Daniel Bartels","74.676"
"788","Steffen Gschwind","74.675"
"789","Jose Arroyo","74.650"
"790","Joe Loehle","74.611"
"791","Preston Lentfer","74.522"
"792","David Hall","74.419"
"793","Mark Sweatt","74.346"
"794","Eric Johnson","74.286"
"795","Javier Nieto Santos","74.265"
"796","Raymond Worthington","73.714"
"797","woody satayabut","73.575"
"798","Ben Mcilwaine","73.494"
"799","David Nellans","73.298"
"800","Jeffrey E. Abraham","73.143"
"801","Jacque Bracewell","73.057"
"802","Trevor Oestreich","72.727"
"803","Jerrell Powell","72.674"
"804","Takashi Nakachi","72.605"
"805","Jerry Snyder","72.598"
"806","Pat Moore","72.093"
"807","Rene Ardoin","71.978"
"808","Kyle Marsh","71.351"
"809","Hans Van der Veken","71.176"
"810","Douglas Moretz","71.111"
"811","Kip McLaughlin","71.084"
"812","Jeremy Knutson","70.950"
"813","Chris Parsons","70.701"
"814","Jeremy Henner","70.681"
"815","James Sewell","70.440"
"816","Alex Kubiak","70.225"
"817","Bob Dana","70.157"
"818","Jeffrey Wludyka","70.122"
"819","Matthew Truelove","70.000"
"820","Craig Peterson","69.771"
"821","David Re","69.634"
"822","Jake Christiansen","69.312"
"823","Will Rohrig","69.274"
"824","kevin wong","69.143"
"825","Brenden Cuni","69.081"
"826","sebastien gachet-mauroz","69.032"
"827","Etienne Vachon","68.902"
"828","Paul Higley","68.783"
"829","Justin Bilodeau","68.571"
"830","Roger Curry","68.108"
"831","Daniel Phipps","68.063"
"832","Adam Morris","67.797"
"833","Richard Dyess","67.457"
"834","Luke Holway","67.380"
"835","Jeff Curley","67.296"
"836","Joe Gurule","67.222"
"837","Bryan Sikes","67.059"
"838","Chase Lamb","66.839"
"839","Scott German","66.486"
"840","Michael Beemer","66.471"
"841","chris richards","66.463"
"842","Brandon Massey","66.321"
"843","Cédric VIDONI","66.234"
"844","david soria ruiz","66.176"
"845","Kyle Lamb","65.969"
"846","Simon Stenødegård","65.462"
"847","Steve Roper","64.922"
"848","Justin Ash","64.767"
"849","Connor Skelonc","64.607"
"850","Jason Lee","64.246"
"851","Matthew Ritchie","64.118"
"851","Caleb Conner","64.118"
"853","Thomas O&#39;Brien","64.024"
"854","Branden Turner","63.874"
"855","Lucas Mason","63.415"
"856","Zach Washington","63.243"
"857","Steve Goldman","62.857"
"858","Casey Baker","62.676"
"859","Justin Lindeman","62.304"
"860","Terry Diston","62.286"
"860","Todd Richardson","62.286"
"862","Ethan  Shipes","62.176"
"863","Andy Petrenko","62.162"
"864","Chris Koveleski","61.667"
"865","Tony Haynes","61.481"
"866","Nicky Wilson","61.017"
"867","Jesse Walker","60.843"
"868","Arunas Vrubliauskas","60.294"
"869","Nicholas Dykstra","60.116"
"870","Phil Haddad","59.884"
"871","Stephen McPeek","59.756"
"872","James &#34;Chase&#34; Lyons","59.686"
"873","Rudy Volpi","59.559"
"874","Matt Murphy","59.259"
"875","Brendan Duffy","58.889"
"876","Jon Underwood","58.824"
"877","Luke Clement","57.803"
"878","Andrew Shultis","57.778"
"879","Bryce Murphy","57.542"
"880","Rob Haine","57.317"
"881","John Duijf","57.233"
"882","Harry Dutton","56.425"
"883","Johnny Leija","55.488"
"883","Jon Coker","55.488"
"885","Bertrand Clavel","55.484"
"886","BJ Hill","55.440"
"887","Christopher Tressler","55.429"
"887","Josh Andrews","55.429"
"889","Travis Ritter","54.878"
"890","Neal Nacci","54.450"
"891","Jeffrey Wright","53.846"
"892","H.D. Woody III","53.488"
"893","Nicholas Reynolds","53.073"
"894","Dustin Skoruppa","52.973"
"895","Matt Curry","52.439"
"896","Billy Wolfinbarger","51.955"
"896","Ray Yarberry","51.955"
"898","Adam Carpenter","51.832"
"899","TYLER MARTIN","51.592"
"900","Jon Stacy","51.397"
"901","Gavin  Barnes","51.309"
"902","Tommy Roberts","50.838"
"903","Adam Tucker","50.785"
"904","Jack Lanhart","50.279"
"905","Ferrin Cooper","50.262"
"906","Vince Fernandes","49.714"
"907","Colby Ingram","49.215"
"908","Scott Woodhouse","49.045"
"909","T.J. Allen","48.592"
"910","James Ford","48.256"
"911","Eric Hendrickson","48.045"
"912","Ben Harter","47.150"
"913","jamie burkholder","46.951"
"913","david huber","46.951"
"915","Jonathan Bowman","46.341"
"916","Eric Maldonado","45.732"
"917","Bill Seng","45.596"
"918","James Jackson","45.556"
"919","Bram De Roeck","45.385"
"920","Stephen Mock","45.143"
"921","john plasky","45.122"
"921","Garrett Tyler","45.122"
"921","Jason Dellinger","45.122"
"924","Zak Dietzen","44.944"
"925","Chris Petalver","44.571"
"926","Mark DeHart","44.134"
"927","Lucas Roe","43.931"
"928","Steve Johnson","43.575"
"929","Joe Massimini","42.932"
"929","Byron Evora","42.932"
"931","Alexander Watson","42.771"
"932","Michael Mazzo","42.308"
"933","Leilei Shen","42.286"
"934","Justin Petrovich","41.463"
"935","Robert Chrest","40.659"
"936","Joshua Cupit","39.560"
"937","Andrew Schuelke","39.429"
"938","Andy Simpson-Nix","38.554"
"939","Charles Kuang","37.952"
"940","Steve Adamson","36.471"
"941","Chase Mock","36.000"
"942","William Peratt","35.602"
"943","Stacey Hesser","35.211"
"944","Matt Catsimanes","32.493"
"945","Ben Hunter","32.317"
"946","Daniel Jones","32.124"
"947","Dilan Nataraj","31.285"
"948","Stephen Young","31.098"
"949","Dan Foster","29.143"
"950","John Collins","22.280"
"951","Brandon Rodriguez","19.718"
"952","Will Kimbrell","15.254"
"953","Elliot Nemeth","9.630"
"954","Cougun Ledford","6.145"
"954","Bo Moseley","6.145"
"956","Carlson Reese","4.945"
"957","Graham Harder","2.222"
"958","Michael Ulbrich","1.047"
"959","Corey Adamski","0.000"
"960","Nicholas Adkins-Embrey","0.000"
"961","Vince Alber","0.000"
"962","Lambert Alberts","0.000"
"963","Ashley Allen","0.000"
"964","Ben Allread","0.000"
"965","Christopher Amalfitano","0.000"
"966","Paul Anderson","0.000"
"967","Cory Andrews","0.000"
"968","Clark Artman","0.000"
"969","Vamsi Atreya","0.000"
"970","Jude Autin","0.000"
"971","J B","0.000"
"972","Carlos Bacha","0.000"
"973","Josh Bandy","0.000"
"974","Shawn Batten","0.000"
"975","CHRIS C BAXTER","0.000"
"976","Jeremy Bentham","0.000"
"977","Jagroop Bhumber","0.000"
"978","Jeff Biekert","0.000"
"979","Randy Biersdorff","0.000"
"980","Lynn Bigelow","0.000"
"981","Shawn Boggeman","0.000"
"982","Alex Bonham","0.000"
"983","Johnathan Braker","0.000"
"984","Alan Breck","0.000"
"985","Bradley Briscoe","0.000"
"986","Richard Brooks","0.000"
"987","Robert Brown","0.000"
"988","Jonathan Bumpus","0.000"
"989","Brandon Burt","0.000"
"990","Caleb Callens","0.000"
"991","David Cape","0.000"
"992","Dylan CAPIN","0.000"
"993","Scott Carlton","0.000"
"994","Thorin Carr","0.000"
"995","Clayton Carter","0.000"
"996","Dave Castro","0.000"
"997","Hunter Ceto","0.000"
"998","William Chambers","0.000"
"999","Ken Charpentier","0.000"
"1000","Derek Cordin","0.000"
"1001","Lane Cordova","0.000"
"1002","Alexander Costa","0.000"
"1003","Doug Crable","0.000"
"1004","Logan Crisp","0.000"
"1005","Stephen Cunniffe","0.000"
"1006","BRANDON CURRIN","0.000"
"1007","Chris Davis","0.000"
"1008","Andrew Davis","0.000"
"1009","Mitch Dean","0.000"
"1010","Travis Derouin","0.000"
"1011","Tyler Dixon","0.000"
"1012","Patrick Dixon","0.000"
"1013","John Donaldson","0.000"
"1014","Brian Donecker","0.000"
"1015","Jon Dubrick","0.000"
"1016","Colten Eaton","0.000"
"1017","Haley Emerson","0.000"
"1018","Ross Ericsson","0.000"
"1019","Dale Ervin","0.000"
"1020","BJ Evans","0.000"
"1021","William Finstad","0.000"
"1022","Eric Fitch","0.000"
"1023","Bradley Formby","0.000"
"1024","Matt Gann","0.000"
"1025","Jason Garcia","0.000"
"1026","Justin Garrison","0.000"
"1027","JOEL GATELEY","0.000"
"1028","Garrett Gee","0.000"
"1029","Nigel Gordon","0.000"
"1030","Blaine Grant","0.000"
"1031","Joey Green","0.000"
"1032","Coy Grubbs","0.000"
"1033","Michael Gulla","0.000"
"1034","Greg Harris","0.000"
"1035","Krystofer Harris","0.000"
"1036","Jeffrey Haskin","0.000"
"1037","chris hatfield","0.000"
"1038","Travis Hebert","0.000"
"1039","Byron Hennecy","0.000"
"1040","Kimberley Hennecy","0.000"
"1041","Jeff Hillman","0.000"
"1042","Greg Holloway","0.000"
"1043","MATTHEW HORNBACK","0.000"
"1044","Michael Hosking","0.000"
"1045","SHANE HULL","0.000"
"1046","Tyler Jalbert","0.000"
"1047","Eugene Jankowski Jr.","0.000"
"1048","chris Jardeleza","0.000"
"1049","René Jeddi Pedersen","0.000"
"1050","Gengyang Jiang","0.000"
"1051","Stetson Joiner","0.000"
"1052","jason jordan","0.000"
"1053","Simon Jori","0.000"
"1054","CARL KARDER","0.000"
"1055","Rafał Kaźmierowski","0.000"
"1056","Keagan Keener","0.000"
"1057","Cody Kennedy","0.000"
"1058","Thomas Kernes","0.000"
"1059","Samuel Kimura","0.000"
"1060","Nicholas Kiratzis","0.000"
"1061","Gene Knepper","0.000"
"1062","Edward Koegler","0.000"
"1063","Lukas Kosslow","0.000"
"1064","Fred Kutscher","0.000"
"1065","Bryant Larimore","0.000"
"1066","Martin Leddy","0.000"
"1067","Eric Lee","0.000"
"1068","David Leeson","0.000"
"1069","Robert &#34;Mike&#34; Leghorn","0.000"
"1070","Mark Lienhard","0.000"
"1071","Tobias Lindgren","0.000"
"1072","Joseph Loescher","0.000"
"1073","Glen Long","0.000"
"1074","Joshua Lother","0.000"
"1075","Milford Lovett","0.000"
"1076","Tyler Lutz","0.000"
"1077","Chris Mackintosh","0.000"
"1078","Nekolay Malahoff","0.000"
"1079","Aakash Malik","0.000"
"1080","Paul Martin","0.000"
"1081","Cody Mathews","0.000"
"1082","Danny Matthews","0.000"
"1083","Jacob Mayfield","0.000"
"1084","Mike Mayo","0.000"
"1085","Jeremy McDaniel","0.000"
"1086","Luke Mckennie","0.000"
"1087","Christopher McLaughlin","0.000"
"1088","Kevin McLeod","0.000"
"1089","Scott  McMillan","0.000"
"1090","Brian Merritt","0.000"
"1091","Darin Metheny","0.000"
"1092","Ryley Meyer","0.000"
"1093","Ryan Michels","0.000"
"1094","Mindaugas Milasauskas","0.000"
"1095","Regina Milkovich","0.000"
"1096","Jared Miller","0.000"
"1097","Keith Minard","0.000"
"1098","Michael Minardi","0.000"
"1099","John Monroe","0.000"
"1100","Chris Moore","0.000"
"1101","Thomas Morgan","0.000"
"1102","Max Morris","0.000"
"1103","Michael Morrison","0.000"
"1104","Drew Moses","0.000"
"1105","Stephen Mutchler","0.000"
"1106","Heath Naquin","0.000"
"1107","Dalton Necaise","0.000"
"1108","Mathias Nedergård","0.000"
"1109","Jeff Odor","0.000"
"1110","Philip Ofrias","0.000"
"1111","Brett Olsen","0.000"
"1112","Gabriel Keith Olsson Dawwas","0.000"
"1113","Kenneth Orbeck","0.000"
"1114","Sean Otto","0.000"
"1115","Lynex owens","0.000"
"1116","Tony Palzkill","0.000"
"1117","Scott Parker","0.000"
"1118","Dave Peninger","0.000"
"1119","Travis Perron","0.000"
"1120","Adam Peterson","0.000"
"1121","Stephen Phillips","0.000"
"1122","Heath Platt","0.000"
"1123","Christopher Polson","0.000"
"1124","Eric Preble","0.000"
"1125","Zach Price","0.000"
"1126","Jonathan Price","0.000"
"1127","Richard Raburn","0.000"
"1128","Jeffrey Radford","0.000"
"1129","Craig Ray","0.000"
"1130","Austin Reece","0.000"
"1131","Josh Reeves","0.000"
"1132","Eduardo Rivera","0.000"
"1133","Kodi Roberts","0.000"
"1134","Adam Robinson","0.000"
"1135","Matt Rooks","0.000"
"1136","jennifer ross","0.000"
"1137","Rodney Rossignol","0.000"
"1138","Ethan Ruth","0.000"
"1139","Hamed Sattari","0.000"
"1140","JT Satterfield","0.000"
"1141","Corey Scheurenbrand","0.000"
"1142","frank schlett","0.000"
"1143","Tyler Schmeling","0.000"
"1144","Ben Schumacher","0.000"
"1145","CHRIS SCOTT","0.000"
"1146","Jim See","0.000"
"1147","Gregory Seigmund","0.000"
"1148","Jeff Shaffer","0.000"
"1149","Jacob Shults","0.000"
"1150","Dustin Shumate","0.000"
"1151","Kevin Sing","0.000"
"1152","Tanner Smith","0.000"
"1153","James E  Smith","0.000"
"1154","Craig Smith","0.000"
"1155","MIGUEL ANGEL SORIA LOPEZ","0.000"
"1156","Marc Soulie","0.000"
"1158","Ryan Stenz","0.000"
"1159","Gregg Stewart","0.000"
"1160","William Strachan","0.000"
"1161","Christoph Stronz","0.000"
"1162","Zach Struble","0.000"
"1163","Hyundo Sung","0.000"
"1164","James Surrett","0.000"
"1165","Tim Taylor","0.000"
"1166","Blake Taylor","0.000"
"1167","Alexei Tchernov","0.000"
"1168","Kyle Thiry","0.000"
"1169","Richard Tidd","0.000"
"1170","Trevor  Turvey","0.000"
"1171","Wade Umfress","0.000"
"1172","Evaldas Vagnoris","0.000"
"1173","William VanMeter","0.000"
"1174","Jeffry Vann","0.000"
"1175","Jared Vaughn","0.000"
"1176","Adam Villegas","0.000"
"1177","Robert Walker","0.000"
"1178","Mike Wall","0.000"
"1179","Christopher Wallace","0.000"
"1180","Stephen Walters","0.000"
"1181","Timothy Walters","0.000"
"1182","Dave Ward","0.000"
"1183","Richard Wassmuth","0.000"
"1184","James  Weaver","0.000"
"1185","Chris Webb","0.000"
"1186","Brian Wellhouse","0.000"
"1187","Jonathan Whitehead","0.000"
"1188","David Wiese","0.000"
"1189","Bradley Willey","0.000"
"1190","Jason Winkleblack","0.000"
"1191","Mark Wise","0.000"
"1192","Caylen Wojcik","0.000"
"1193","eric wolden","0.000"
"1194","Eric Wolf","0.000"
"1195","Adam Woods","0.000"
"1196","Nathan Wright","0.000"
"1197","Jason Wright","0.000"
"1198","Arik Yelovitch","0.000"
"1199","Zev York","0.000"
"1200","Wade young","0.000"
"1201","JAVIER ZABALEGUI OLALLA","0.000"
"1202","Trevor  Zabel","0.000"
"1203","Matt Ziemann","0.000"
"1204","James Zuhlke","0.000"
"1","Nick Gadarzi","300.000"
"1","Keith Baker","300.000"
"1","Austin Orgain","300.000"
"1","Austin Buschman","300.000"
"5","Clay Blackketter","299.476"
"6","Kahl Harmon","299.429"
"7","Andy Slade","299.390"
"8","Dale Rhoads","298.953"
"9","Jeff Guerry","298.901"
"10","Matthew Caruso","298.256"
"11","Nathan Toungate","297.289"
"12","lane shelley","296.782"
"13","Francis Colon","296.636"
"14","Ryan Beck","296.619"
"15","Keith Rudasill","296.039"
"16","Morgun King","295.099"
"17","Derrick  Warren","293.745"
"18","Ken Sanoski","292.508"
"19","Corson Piper","292.118"
"20","Chad Heckler","292.099"
"21","Patrick Youngs","291.628"
"22","Chris Kutalek","291.467"
"23","Levi Wilson","291.245"
"24","Kyle Mccormack","291.126"
"25","Ryan Adams","290.085"
"26","Derek Webster","288.080"
"27","Caleb Pulliam","287.925"
"28","Brandon Hembree","287.316"
"29","zach meyer","287.058"
"30","Cole Higginbotham","286.745"
"31","Ben Gossett","286.659"
"32","Lee Stephens","286.521"
"33","Lee Pettross","286.133"
"34","Johannes Bachmann","285.451"
"35","Zane Kuhn","284.845"
"36","Mark Vogel","284.347"
"37","Shayne Ward","283.971"
"38","Sam Gearing","283.953"
"39","Jimmy Moore","283.640"
"40","Andrew Makos","283.261"
"41","lucas zapf","283.071"
"42","Josef Sixt","282.981"
"43","Josh Longanacre","282.927"
"44","Rusty Ulmer","282.407"
"44","Ted Clark","282.407"
"46","Jake Millard","282.275"
"47","Josh Ulickey","281.207"
"48","Matt Sobotka","280.847"
"49","Trygve Sowa","280.837"
"50","Tate Streater","280.773"
"51","Rowdy Torevell","280.720"
"52","Allison Zane","280.460"
"53","Ben Fleenor","280.230"
"54","Josh Egyed","279.480"
"55","Chad Estes","279.442"
"56","Chris Opfer","279.253"
"57","Kate Estes","279.103"
"58","Dan Chattin","278.365"
"59","Nick Barnard","278.361"
"60","Nowell Greasley","278.168"
"61","Brad Wright 1","278.080"
"62","Lauryl Akenhead","277.522"
"63","Brady Allinson","277.336"
"64","David Hoff","277.004"
"65","BRADEN MANN","276.941"
"66","David Christman","276.907"
"67","Jake Vibbert","276.876"
"68","Mark Le","276.846"
"69","Seth Stevens","276.712"
"70","Drew Walter","276.619"
"71","Brian Henderson","276.564"
"72","Yanick Sab leblanc","276.542"
"73","Nathan Cushman","276.536"
"74","Matt Alwine","276.441"
"75","Jeremy  Sanders","276.265"
"76","Gage Caples","276.218"
"77","Shaun Berry","275.862"
"78","Mike Burdis","275.825"
"79","Hunter Zwiers","275.784"
"80","Ted Hoeger","275.612"
"81","Brian Lopina","275.608"
"82","Jacob Reister","275.472"
"83","Chris Simmons","275.454"
"84","cory kellogg-allen","275.389"
"85","Matt Aheimer","275.363"
"86","Richard Kutcher","275.354"
"87","Riley Jacques","274.839"
"88","Corey Voges","274.649"
"89","Nikolas Omland","274.541"
"90","MIKE BURNS","274.339"
"91","Eric Kuchan","274.216"
"92","Zack L","273.955"
"93","David Medrano","273.822"
"94","Nick Bazzone","273.756"
"95","Ken Shirey","273.448"
"96","Wes Ripley","273.341"
"97","Justin Domaguin","273.275"
"98","Cal Zant","273.188"
"99","Ben Graham","272.701"
"100","Trent Peterson","272.499"
"101","Payton Grimes","272.367"
"102","Kevin Rich","272.215"
"103","Spencer Munn","271.948"
"104","Robert Mahaffey","271.811"
"105","Jon Pynch","271.663"
"106","Clayton Porter","271.488"
"107","John Indellicati","271.471"
"108","Sheldon Nalos","271.322"
"109","David Ostrowske","271.253"
"110","Bill Allison","271.240"
"111","James Bechtel","270.949"
"112","Chris Valdes","270.879"
"113","Thomas McCool","270.863"
"114","Philip Guglielmo","270.756"
"115","Kendal Simpson","270.662"
"116","Ricks Munn","270.143"
"117","Mike Anderson","270.083"
"118","Joey Pohl","269.883"
"119","Travis Robb","269.718"
"120","Jon Walker","269.039"
"121","Nik Blomquist","269.033"
"122","Brian Neace","269.022"
"123","Christopher D Jones","268.976"
"124","Logan  Stroud","268.922"
"125","Moritz Mayr","268.394"
"126","Dwight Toth","268.060"
"127","Tony Gohr","267.287"
"128","Fred Mudd","267.003"
"129","Randell Hand","266.118"
"130","Jake Schur","265.867"
"131","Michael Lilly","265.690"
"132","Devin Brandt","264.927"
"133","Bradley Grisanti","264.559"
"134","Shaun Haymore","264.368"
"135","Trey Fleming","264.082"
"136","Jonathan L. Thornton","263.745"
"137","Miles Neville","263.647"
"138","Darrick Davidson","263.603"
"139","Dan Crank","263.492"
"140","Bryan Lewis","263.031"
"141","Matt Stiner","263.005"
"142","Jesse Shwen","262.976"
"143","Matt Huizenga","262.740"
"144","Patrick Johnson","262.686"
"145","Justin Eggers","262.367"
"146","Robert Brantley","262.311"
"147","Donald Traub","262.165"
"148","Thomas Crosson","262.030"
"149","Tripp McEachern","261.863"
"150","Dan Juergens","261.846"
"151","Michael Keenan","261.817"
"152","Coker Metcalf","261.692"
"153","Allen Ernst","261.375"
