"1","Nick Gadarzi","300.000"
"826","sebastien gachet-mauroz","69.032"
"827","Etienne Vachon","68.902"
"828","Paul Higley","68.783"
"829","Justin Bilodeau","68.571"
"830","Roger Curry","68.108"
"831","Daniel Phipps","68.063"
"832","Adam Morris","67.797"
"833","Richard Dyess","67.457"
"834","Luke Holway","67.380"
"835","Jeff Curley","67.296"
"836","Joe Gurule","67.222"
"837","Bryan Sikes","67.059"
"838","Chase Lamb","66.839"
"839","Scott German","66.486"
"840","Michael Beemer","66.471"
"841","chris richards","66.463"
"842","Brandon Massey","66.321"
"843","Cédric VIDONI","66.234"
"844","david soria ruiz","66.176"
"845","Kyle Lamb","65.969"
"846","Simon Stenødegård","65.462"
"847","Steve Roper","64.922"
"848","Justin Ash","64.767"
"849","Connor Skelonc","64.607"
"850","Jason Lee","64.246"
"851","Matthew Ritchie","64.118"
"851","Caleb Conner","64.118"
"853","Thomas O&#39;Brien","64.024"
"854","Branden Turner","63.874"
"855","Lucas Mason","63.415"
"856","Zach Washington","63.243"
"857","Steve Goldman","62.857"
"858","Casey Baker","62.676"
"859","Justin Lindeman","62.304"
"860","Terry Diston","62.286"
"860","Todd Richardson","62.286"
"862","Ethan  Shipes","62.176"
"863","Andy Petrenko","62.162"
"864","Chris Koveleski","61.667"
"865","Tony Haynes","61.481"
"866","Nicky Wilson","61.017"
"867","Jesse Walker","60.843"
"868","Arunas Vrubliauskas","60.294"
"869","Nicholas Dykstra","60.116"
"870","Phil Haddad","59.884"
"871","Stephen McPeek","59.756"
"872","James &#34;Chase&#34; Lyons","59.686"
"873","Rudy Volpi","59.559"
"874","Matt Murphy","59.259"
"875","Brendan Duffy","58.889"
"876","Jon Underwood","58.824"
"877","Luke Clement","57.803"
"878","Andrew Shultis","57.778"
"879","Bryce Murphy","57.542"
"880","Rob Haine","57.317"
"881","John Duijf","57.233"
"882","Harry Dutton","56.425"
"883","Johnny Leija","55.488"
"883","Jon Coker","55.488"
"885","Bertrand Clavel","55.484"
"886","BJ Hill","55.440"
"887","Christopher Tressler","55.429"
"887","Josh Andrews","55.429"
"889","Travis Ritter","54.878"
"890","Neal Nacci","54.450"
"891","Jeffrey Wright","53.846"
"892","H.D. Woody III","53.488"
"893","Nicholas Reynolds","53.073"
"894","Dustin Skoruppa","52.973"
"895","Matt Curry","52.439"
"896","Billy Wolfinbarger","51.955"
"896","Ray Yarberry","51.955"
"898","Adam Carpenter","51.832"
"899","TYLER MARTIN","51.592"
"900","Jon Stacy","51.397"
"901","Gavin  Barnes","51.309"
"902","Tommy Roberts","50.838"
"903","Adam Tucker","50.785"
"904","Jack Lanhart","50.279"
"905","Ferrin Cooper","50.262"
"906","Vince Fernandes","49.714"
"907","Colby Ingram","49.215"
"908","Scott Woodhouse","49.045"
"909","T.J. Allen","48.592"
"910","James Ford","48.256"
"911","Eric Hendrickson","48.045"
"912","Ben Harter","47.150"
"913","jamie burkholder","46.951"
"913","david huber","46.951"
"915","Jonathan Bowman","46.341"
"916","Eric Maldonado","45.732"
"917","Bill Seng","45.596"
"918","James Jackson","45.556"
"919","Bram De Roeck","45.385"
"920","Stephen Mock","45.143"
"921","john plasky","45.122"
"921","Garrett Tyler","45.122"
"921","Jason Dellinger","45.122"
"924","Zak Dietzen","44.944"
"925","Chris Petalver","44.571"
"926","Mark DeHart","44.134"
"927","Lucas Roe","43.931"
"928","Steve Johnson","43.575"
"929","Joe Massimini","42.932"
"929","Byron Evora","42.932"
"931","Alexander Watson","42.771"
"932","Michael Mazzo","42.308"
"933","Leilei Shen","42.286"
"934","Justin Petrovich","41.463"
"935","Robert Chrest","40.659"
"936","Joshua Cupit","39.560"
"937","Andrew Schuelke","39.429"
"938","Andy Simpson-Nix","38.554"
"939","Charles Kuang","37.952"
"940","Steve Adamson","36.471"
"941","Chase Mock","36.000"
"942","William Peratt","35.602"
"943","Stacey Hesser","35.211"
"944","Matt Catsimanes","32.493"
"945","Ben Hunter","32.317"
"946","Daniel Jones","32.124"
"947","Dilan Nataraj","31.285"
"948","Stephen Young","31.098"
"949","Dan Foster","29.143"
"950","John Collins","22.280"
"951","Brandon Rodriguez","19.718"
"952","Will Kimbrell","15.254"
"953","Elliot Nemeth","9.630"
"954","Cougun Ledford","6.145"
"954","Bo Moseley","6.145"
"956","Carlson Reese","4.945"
"957","Graham Harder","2.222"
"958","Michael Ulbrich","1.047"
"959","Corey Adamski","0.000"
"960","Nicholas Adkins-Embrey","0.000"
"961","Vince Alber","0.000"
"962","Lambert Alberts","0.000"
"963","Ashley Allen","0.000"
"964","Ben Allread","0.000"
"965","Christopher Amalfitano","0.000"
"966","Paul Anderson","0.000"
"967","Cory Andrews","0.000"
"968","Clark Artman","0.000"
"969","Vamsi Atreya","0.000"
"970","Jude Autin","0.000"
"971","J B","0.000"
"972","Carlos Bacha","0.000"
"973","Josh Bandy","0.000"
"974","Shawn Batten","0.000"
"975","CHRIS C BAXTER","0.000"
"976","Jeremy Bentham","0.000"
"977","Jagroop Bhumber","0.000"
"978","Jeff Biekert","0.000"
"979","Randy Biersdorff","0.000"
"980","Lynn Bigelow","0.000"
"981","Shawn Boggeman","0.000"
"982","Alex Bonham","0.000"
"983","Johnathan Braker","0.000"
"984","Alan Breck","0.000"
"985","Bradley Briscoe","0.000"
"986","Richard Brooks","0.000"
"987","Robert Brown","0.000"
"988","Jonathan Bumpus","0.000"
"989","Brandon Burt","0.000"
"990","Caleb Callens","0.000"
"991","David Cape","0.000"
"992","Dylan CAPIN","0.000"
"993","Scott Carlton","0.000"
"994","Thorin Carr","0.000"
"995","Clayton Carter","0.000"
"996","Dave Castro","0.000"
"997","Hunter Ceto","0.000"
"998","William Chambers","0.000"
"999","Ken Charpentier","0.000"
"1000","Derek Cordin","0.000"
"1001","Lane Cordova","0.000"
"1002","Alexander Costa","0.000"
"1003","Doug Crable","0.000"
"1004","Logan Crisp","0.000"
"1005","Stephen Cunniffe","0.000"
"1006","BRANDON CURRIN","0.000"
"1007","Chris Davis","0.000"
"1008","Andrew Davis","0.000"
"1009","Mitch Dean","0.000"
"1010","Travis Derouin","0.000"
"1011","Tyler Dixon","0.000"
"1012","Patrick Dixon","0.000"
"1013","John Donaldson","0.000"
"1014","Brian Donecker","0.000"
"1015","Jon Dubrick","0.000"
"1016","Colten Eaton","0.000"
"1017","Haley Emerson","0.000"
"1018","Ross Ericsson","0.000"
"1019","Dale Ervin","0.000"
"1020","BJ Evans","0.000"
"1021","William Finstad","0.000"
"1022","Eric Fitch","0.000"
"1023","Bradley Formby","0.000"
"1024","Matt Gann","0.000"
"1025","Jason Garcia","0.000"
"1026","Justin Garrison","0.000"
"1027","JOEL GATELEY","0.000"
"1028","Garrett Gee","0.000"
"1029","Nigel Gordon","0.000"
"1030","Blaine Grant","0.000"
"1031","Joey Green","0.000"
"1032","Coy Grubbs","0.000"
"1033","Michael Gulla","0.000"
"1034","Greg Harris","0.000"
"1035","Krystofer Harris","0.000"
"1036","Jeffrey Haskin","0.000"
"1037","chris hatfield","0.000"
"1038","Travis Hebert","0.000"
"1039","Byron Hennecy","0.000"
"1040","Kimberley Hennecy","0.000"
"1041","Jeff Hillman","0.000"
"1042","Greg Holloway","0.000"
"1043","MATTHEW HORNBACK","0.000"
"1044","Michael Hosking","0.000"
"1045","SHANE HULL","0.000"
"1046","Tyler Jalbert","0.000"
"1047","Eugene Jankowski Jr.","0.000"
"1048","chris Jardeleza","0.000"
"1049","René Jeddi Pedersen","0.000"
"1050","Gengyang Jiang","0.000"
"1051","Stetson Joiner","0.000"
"1052","jason jordan","0.000"
"1053","Simon Jori","0.000"
"1054","CARL KARDER","0.000"
"1055","Rafał Kaźmierowski","0.000"
"1056","Keagan Keener","0.000"
"1057","Cody Kennedy","0.000"
"1058","Thomas Kernes","0.000"
"1059","Samuel Kimura","0.000"
"1060","Nicholas Kiratzis","0.000"
"1061","Gene Knepper","0.000"
"1062","Edward Koegler","0.000"
"1063","Lukas Kosslow","0.000"
"1064","Fred Kutscher","0.000"
"1065","Bryant Larimore","0.000"
"1066","Martin Leddy","0.000"
"1067","Eric Lee","0.000"
"1068","David Leeson","0.000"
"1069","Robert &#34;Mike&#34; Leghorn","0.000"
"1070","Mark Lienhard","0.000"
"1071","Tobias Lindgren","0.000"
"1072","Joseph Loescher","0.000"
"1073","Glen Long","0.000"
"1074","Joshua Lother","0.000"
"1075","Milford Lovett","0.000"
"1076","Tyler Lutz","0.000"
"1077","Chris Mackintosh","0.000"
"1078","Nekolay Malahoff","0.000"
"1079","Aakash Malik","0.000"
"1080","Paul Martin","0.000"
"1081","Cody Mathews","0.000"
"1082","Danny Matthews","0.000"
"1083","Jacob Mayfield","0.000"
"1084","Mike Mayo","0.000"
"1085","Jeremy McDaniel","0.000"
"1086","Luke Mckennie","0.000"
"1087","Christopher McLaughlin","0.000"
"1088","Kevin McLeod","0.000"
"1089","Scott  McMillan","0.000"
"1090","Brian Merritt","0.000"
"1091","Darin Metheny","0.000"
"1092","Ryley Meyer","0.000"
"1093","Ryan Michels","0.000"
"1094","Mindaugas Milasauskas","0.000"
"1095","Regina Milkovich","0.000"
"1096","Jared Miller","0.000"
"1097","Keith Minard","0.000"
"1098","Michael Minardi","0.000"
"1099","John Monroe","0.000"
"1100","Chris Moore","0.000"
"1101","Thomas Morgan","0.000"
"1102","Max Morris","0.000"
"1103","Michael Morrison","0.000"
"1104","Drew Moses","0.000"
"1105","Stephen Mutchler","0.000"
"1106","Heath Naquin","0.000"
"1107","Dalton Necaise","0.000"
"1108","Mathias Nedergård","0.000"
"1109","Jeff Odor","0.000"
"1110","Philip Ofrias","0.000"
"1111","Brett Olsen","0.000"
"1112","Gabriel Keith Olsson Dawwas","0.000"
"1113","Kenneth Orbeck","0.000"
"1114","Sean Otto","0.000"
"1115","Lynex owens","0.000"
"1116","Tony Palzkill","0.000"
"1117","Scott Parker","0.000"
"1118","Dave Peninger","0.000"
"1119","Travis Perron","0.000"
"1120","Adam Peterson","0.000"
"1121","Stephen Phillips","0.000"
"1122","Heath Platt","0.000"
"1123","Christopher Polson","0.000"
"1124","Eric Preble","0.000"
"1125","Zach Price","0.000"
"1126","Jonathan Price","0.000"
"1127","Richard Raburn","0.000"
"1128","Jeffrey Radford","0.000"
"1129","Craig Ray","0.000"
"1130","Austin Reece","0.000"
"1131","Josh Reeves","0.000"
"1132","Eduardo Rivera","0.000"
"1133","Kodi Roberts","0.000"
"1134","Adam Robinson","0.000"
"1135","Matt Rooks","0.000"
"1136","jennifer ross","0.000"
"1137","Rodney Rossignol","0.000"
"1138","Ethan Ruth","0.000"
"1139","Hamed Sattari","0.000"
"1140","JT Satterfield","0.000"
"1141","Corey Scheurenbrand","0.000"
"1142","frank schlett","0.000"
"1143","Tyler Schmeling","0.000"
"1144","Ben Schumacher","0.000"
"1145","CHRIS SCOTT","0.000"
"1146","Jim See","0.000"
"1147","Gregory Seigmund","0.000"
"1148","Jeff Shaffer","0.000"
"1149","Jacob Shults","0.000"
"1150","Dustin Shumate","0.000"
"1151","Kevin Sing","0.000"
"1152","Tanner Smith","0.000"
"1153","James E  Smith","0.000"
"1154","Craig Smith","0.000"
"1155","MIGUEL ANGEL SORIA LOPEZ","0.000"
"1156","Marc Soulie","0.000"
"1158","Ryan Stenz","0.000"
"1159","Gregg Stewart","0.000"
"1160","William Strachan","0.000"
"1161","Christoph Stronz","0.000"
"1162","Zach Struble","0.000"
"1163","Hyundo Sung","0.000"
"1164","James Surrett","0.000"
"1165","Tim Taylor","0.000"
"1166","Blake Taylor","0.000"
"1167","Alexei Tchernov","0.000"
"1168","Kyle Thiry","0.000"
"1169","Richard Tidd","0.000"
"1170","Trevor  Turvey","0.000"
"1171","Wade Umfress","0.000"
"1172","Evaldas Vagnoris","0.000"
"1173","William VanMeter","0.000"
"1174","Jeffry Vann","0.000"
"1175","Jared Vaughn","0.000"
"1176","Adam Villegas","0.000"
"1177","Robert Walker","0.000"
"1178","Mike Wall","0.000"
"1179","Christopher Wallace","0.000"
"1180","Stephen Walters","0.000"
"1181","Timothy Walters","0.000"
"1182","Dave Ward","0.000"
"1183","Richard Wassmuth","0.000"
"1184","James  Weaver","0.000"
"1185","Chris Webb","0.000"
"1186","Brian Wellhouse","0.000"
"1187","Jonathan Whitehead","0.000"
"1188","David Wiese","0.000"
"1189","Bradley Willey","0.000"
"1190","Jason Winkleblack","0.000"
"1191","Mark Wise","0.000"
"1192","Caylen Wojcik","0.000"
"1193","eric wolden","0.000"
"1194","Eric Wolf","0.000"
"1195","Adam Woods","0.000"
"1196","Nathan Wright","0.000"
"1197","Jason Wright","0.000"
"1198","Arik Yelovitch","0.000"
"1199","Zev York","0.000"
"1200","Wade young","0.000"
"1201","JAVIER ZABALEGUI OLALLA","0.000"
"1202","Trevor  Zabel","0.000"
"1203","Matt Ziemann","0.000"
"1204","James Zuhlke","0.000"
"1","Zack L","300.000"
"2","Robert Brantley","290.839"
"3","Chris Simmons","290.816"
"4","Jim Coombe","289.474"
"5","Tommy Tinsley","288.173"
"6","Peter Laurvick","281.475"
"7","Austin Watson","278.306"
"8","Tommy Goodson","277.597"
"9","Samuel Faries","273.825"
"10","Travis Pomp","273.075"
"11","Jonathan Gurley","269.244"
"12","Jeff Dennison","268.626"
"13","James Wazeter","266.686"
"14","Kyle Ponce","266.316"
"15","Coker Metcalf","266.309"
"16","Buck Wiles","264.744"
"17","Adam Stultz","264.262"
"18","Jeff Hassell","264.107"
"19","Grant Watson","261.649"
"20","Drew Walter","261.458"
"21","Chris Turman","260.417"
"22","Anthony Shaw","258.262"
"23","Tony Shearin","257.622"
"24","Zachary  Medlin","253.978"
"25","Terry Gower","252.188"
"26","John Hutchinson","252.130"
"27","Kip McLaughlin","251.837"
"28","Garrett Tyler","251.263"
"29","Jesse Walker","249.816"
"30","Kyle Johnson","249.675"
"31","Jonathan Reed","249.482"
"32","Tom Green","249.310"
"33","Kevin Horsley","249.066"
"34","Tyler Holmes","248.482"
"35","Patrick Seader","247.541"
"36","Andrew Huggins","245.922"
"37","Danny McClellan","245.141"
"38","Kenneth Hux","244.964"
"39","Joshua Thrasher","244.898"
"40","MIKE BURNS","244.508"
"41","Adi Khindaria","243.151"
"42","Scott Bourcier","239.410"
"43","Michael Manning","238.021"
"44","Sean Downey","237.623"
"45","Hilton Motley","237.592"
"46","Adam Blackstone","232.322"
"47","Palmer Sasscer","228.009"
"48","Farron Welborn","224.381"
"49","Brian Wellhouse","224.343"
"50","Rob Ormond","218.876"
"51","Dylan  Hendrix","215.304"
"52","Brian M Wilson","209.198"
"53","Kevin Reel","203.074"
"54","David Matula","202.910"
"55","Heidi Beaumont","202.527"
"56","Vlad Mines","201.920"
"57","Jeremy Williams","199.703"
"58","Jeff Fogleboch","199.327"
"59","Adolphus Jones","198.624"
"60","John Alden","193.727"
"61","Alexander Watson","191.728"
"62","Matt Sprouse","189.663"
"63","Derek Stull","188.158"
"64","Charles Kuang","187.846"
"65","Adam Moses","185.240"
"66","Chris Rounds","180.372"
"67","Jerrell Powell","180.358"
"68","Patrick Youngs","179.920"
"69","Clarke Cooper","177.528"
"70","Roger Curry","175.168"
"71","Jeff Hart","173.661"
"72","david huber","172.654"
"73","Maxwell Kogler","172.116"
"74","Matt Trotter","170.538"
"75","john plasky","169.599"
"76","Joe Boni","165.628"
"77","stephanie knight","163.168"
"78","Pat Moore","163.047"
"79","Stephen Nelson","163.002"
"80","William Jordan","161.425"
"81","Andrew Walker","155.421"
"82","David Stultz","155.079"
"83","Philip Ofrias","151.316"
"84","Donovan Willis","147.754"
"85","Eugene Kazayev","145.721"
"86","Jason Thrasher","145.110"
"87","Keshawn Jackson","143.105"
"88","Derrick Graham","136.842"
"89","Michael Maron","135.629"
"90","Jim Parrington","134.156"
"91","Travis Clarke","129.812"
"92","Mark Fielding","123.615"
"93","Mike Sexton","122.626"
"94","Krystofer Harris","117.996"
"95","JB Eanes","115.789"
"96","Willard Persinger","115.244"
"97","Joseph Vaughan","113.991"
"98","Logan Crisp","113.791"
"99","Josh Cureton","109.783"
"100","Jason Yates","109.319"
"101","Waylon Tolbert","106.510"
"102","Matt Barr","102.579"
"103","Matt Massengill","99.049"
"104","Keith Minard","98.651"
"105","Keith Lane","97.436"
"106","Jonathan Donley","94.122"
"107","Zev York","93.590"
"108","Francisco Perez","91.111"
"109","Nick Bazzone","90.476"
"110","Christopher Polson","88.710"
"111","Will Rohrig","86.842"
"112","Mathieu Banning","86.022"
"113","Aaron  Warner","83.333"
"114","Brent Gunn","81.522"
"115","Kurt McBride","78.889"
"116","Zach Wight","78.039"
"117","Riley Stewart","76.190"
"118","Lee Jones","75.000"
"119","Logan  Stroud","74.444"
"120","keith &#34;Red&#34; plemons","73.548"
"121","Brian Blevins","72.619"
"122","H.D. Woody III","72.368"
"123","Neil Agee","71.795"
"124","Charles Witherspoon","71.243"
"125","Joseph Loescher","70.886"
"126","Ethan George","70.000"
"127","James Green","69.565"
"128","Austin Reece","68.367"
"129","Ryan Fish","66.667"
"129","David Trang","66.667"
"131","Thurman Talbott","65.789"
"132","Bryan Lewis","64.474"
"133","Jason Garcia","61.746"
"134","Nathan Wright","58.696"
"135","Richard Raburn","54.594"
"136","Joshua Kruger","54.430"
"137","Brian Speer","50.920"
"138","Stephen McPherson","40.845"
"139","Logan Mahoney","39.474"
"140","John Wise","37.778"
"141","Michael Hargrove","35.625"
"142","Zach Underwood","35.484"
"143","Dale Price","33.008"
"144","Glen Christopherson","31.579"
"145","Matthew Gifford","26.744"
"146","Don Bryson","26.135"
"147","Calvin Jones","25.806"
"148","Matthew Culpepper","25.000"
"149","Tim Potter","22.449"
"150","Todd Parks","22.078"
"151","James Barbee","16.304"
"152","Stephen Rogers","9.524"
"153","Charles Rizzo","6.579"
"154","Jon Dubrick","5.556"
"1","Zack L","300.000"
"2","Robert Brantley","290.839"
"3","Chris Simmons","290.816"
"4","Jim Coombe","289.474"
"5","Tommy Tinsley","288.173"
"6","Peter Laurvick","281.475"
"7","Austin Watson","278.306"
"8","Tommy Goodson","277.597"
"9","Samuel Faries","273.825"
"10","Travis Pomp","273.075"
"11","Jonathan Gurley","269.244"
"12","Jeff Dennison","268.626"
"13","James Wazeter","266.686"
"14","Kyle Ponce","266.316"
"15","Coker Metcalf","266.309"
"16","Buck Wiles","264.744"
"17","Adam Stultz","264.262"
"18","Jeff Hassell","264.107"
"19","Grant Watson","261.649"
"20","Drew Walter","261.458"
"21","Chris Turman","260.417"
"22","Anthony Shaw","258.262"
"23","Tony Shearin","257.622"
"24","Zachary  Medlin","253.978"
"25","Terry Gower","252.188"
"26","John Hutchinson","252.130"
"27","Kip McLaughlin","251.837"
"28","Garrett Tyler","251.263"
"29","Jesse Walker","249.816"
"30","Kyle Johnson","249.675"
"31","Jonathan Reed","249.482"
"32","Tom Green","249.310"
"33","Kevin Horsley","249.066"
"34","Tyler Holmes","248.482"
"35","Patrick Seader","247.541"
"36","Andrew Huggins","245.922"
"37","Danny McClellan","245.141"
"38","Kenneth Hux","244.964"
"39","Joshua Thrasher","244.898"
"40","MIKE BURNS","244.508"
"41","Adi Khindaria","243.151"
"42","Scott Bourcier","239.410"
"43","Michael Manning","238.021"
"44","Sean Downey","237.623"
"45","Hilton Motley","237.592"
"46","Adam Blackstone","232.322"
"47","Palmer Sasscer","228.009"
"48","Farron Welborn","224.381"
"49","Brian Wellhouse","224.343"
"50","Rob Ormond","218.876"
"51","Dylan  Hendrix","215.304"
"52","Brian M Wilson","209.198"
"53","Kevin Reel","203.074"
"54","David Matula","202.910"
"55","Heidi Beaumont","202.527"
"56","Vlad Mines","201.920"
"57","Jeremy Williams","199.703"
"58","Jeff Fogleboch","199.327"
"59","Adolphus Jones","198.624"
"60","John Alden","193.727"
"61","Alexander Watson","191.728"
"62","Matt Sprouse","189.663"
"63","Derek Stull","188.158"
"64","Charles Kuang","187.846"
"65","Adam Moses","185.240"
"66","Chris Rounds","180.372"
"67","Jerrell Powell","180.358"
"68","Patrick Youngs","179.920"
"69","Clarke Cooper","177.528"
"70","Roger Curry","175.168"
"71","Jeff Hart","173.661"
"72","david huber","172.654"
"73","Maxwell Kogler","172.116"
"74","Matt Trotter","170.538"
"75","john plasky","169.599"
"76","Joe Boni","165.628"
"77","stephanie knight","163.168"
"78","Pat Moore","163.047"
"79","Stephen Nelson","163.002"
"80","William Jordan","161.425"
"81","Andrew Walker","155.421"
"82","David Stultz","155.079"
"83","Philip Ofrias","151.316"
"84","Donovan Willis","147.754"
"85","Eugene Kazayev","145.721"
"86","Jason Thrasher","145.110"
"87","Keshawn Jackson","143.105"
"88","Derrick Graham","136.842"
"89","Michael Maron","135.629"
"90","Jim Parrington","134.156"
"91","Travis Clarke","129.812"
"92","Mark Fielding","123.615"
"93","Mike Sexton","122.626"
"94","Krystofer Harris","117.996"
"95","JB Eanes","115.789"
"96","Willard Persinger","115.244"
"97","Joseph Vaughan","113.991"
"98","Logan Crisp","113.791"
"99","Josh Cureton","109.783"
"100","Jason Yates","109.319"
"101","Waylon Tolbert","106.510"
"102","Matt Barr","102.579"
"103","Matt Massengill","99.049"
"104","Keith Minard","98.651"
"105","Keith Lane","97.436"
"106","Jonathan Donley","94.122"
"107","Zev York","93.590"
"108","Francisco Perez","91.111"
"109","Nick Bazzone","90.476"
"110","Christopher Polson","88.710"
"111","Will Rohrig","86.842"
"112","Mathieu Banning","86.022"
"113","Aaron  Warner","83.333"
"114","Brent Gunn","81.522"
"115","Kurt McBride","78.889"
"116","Zach Wight","78.039"
"117","Riley Stewart","76.190"
"118","Lee Jones","75.000"
"119","Logan  Stroud","74.444"
"120","keith &#34;Red&#34; plemons","73.548"
"121","Brian Blevins","72.619"
"122","H.D. Woody III","72.368"
"123","Neil Agee","71.795"
"124","Charles Witherspoon","71.243"
"125","Joseph Loescher","70.886"
"126","Ethan George","70.000"
"127","James Green","69.565"
"128","Austin Reece","68.367"
"129","Ryan Fish","66.667"
"129","David Trang","66.667"
"131","Thurman Talbott","65.789"
"132","Bryan Lewis","64.474"
"133","Jason Garcia","61.746"
"134","Nathan Wright","58.696"
"135","Richard Raburn","54.594"
"136","Joshua Kruger","54.430"
"137","Brian Speer","50.920"
"138","Stephen McPherson","40.845"
"139","Logan Mahoney","39.474"
"140","John Wise","37.778"
"141","Michael Hargrove","35.625"
"142","Zach Underwood","35.484"
"143","Dale Price","33.008"
"144","Glen Christopherson","31.579"
"145","Matthew Gifford","26.744"
"146","Don Bryson","26.135"
"147","Calvin Jones","25.806"
"148","Matthew Culpepper","25.000"
"149","Tim Potter","22.449"
"150","Todd Parks","22.078"
"151","James Barbee","16.304"
"152","Stephen Rogers","9.524"
"153","Charles Rizzo","6.579"
"154","Jon Dubrick","5.556"
